Country Name,Country Code,Indicator Name,2019
Africa Eastern and Southern,AFE,CO2 emissions (metric tons per capita),0.91361779
Afghanistan,AFG,CO2 emissions (metric tons per capita),0.159824372
Africa Western and Central,AFW,CO2 emissions (metric tons per capita),0.493923185
Angola,AGO,CO2 emissions (metric tons per capita),0.792137069
Albania,ALB,CO2 emissions (metric tons per capita),1.69224832
Andorra,AND,CO2 emissions (metric tons per capita),6.481217432
Arab World,ARB,CO2 emissions (metric tons per capita),4.408389449
United Arab Emirates,ARE,CO2 emissions (metric tons per capita),19.32956328
Argentina,ARG,CO2 emissions (metric tons per capita),3.740650291
Armenia,ARM,CO2 emissions (metric tons per capita),2.086060678
Antigua and Barbuda,ATG,CO2 emissions (metric tons per capita),5.354476455
Australia,AUS,CO2 emissions (metric tons per capita),15.23826715
Austria,AUT,CO2 emissions (metric tons per capita),7.293984252
Azerbaijan,AZE,CO2 emissions (metric tons per capita),3.542397828
Burundi,BDI,CO2 emissions (metric tons per capita),0.062442671
Belgium,BEL,CO2 emissions (metric tons per capita),8.095583954
Benin,BEN,CO2 emissions (metric tons per capita),0.618583746
Burkina Faso,BFA,CO2 emissions (metric tons per capita),0.246046246
Bangladesh,BGD,CO2 emissions (metric tons per capita),0.556529455
Bulgaria,BGR,CO2 emissions (metric tons per capita),5.61085728
Bahrain,BHR,CO2 emissions (metric tons per capita),20.26610279
"Bahamas, The",BHS,CO2 emissions (metric tons per capita),7.291661097
Bosnia and Herzegovina,BIH,CO2 emissions (metric tons per capita),6.382918043
Belarus,BLR,CO2 emissions (metric tons per capita),6.122237765
Belize,BLZ,CO2 emissions (metric tons per capita),1.639550009
Bolivia,BOL,CO2 emissions (metric tons per capita),1.940398005
Brazil,BRA,CO2 emissions (metric tons per capita),2.057810839
Barbados,BRB,CO2 emissions (metric tons per capita),4.355082032
Brunei Darussalam,BRN,CO2 emissions (metric tons per capita),16.13215855
Bhutan,BTN,CO2 emissions (metric tons per capita),1.375977209
Botswana,BWA,CO2 emissions (metric tons per capita),3.147107071
Central African Republic,CAF,CO2 emissions (metric tons per capita),0.050577648
Canada,CAN,CO2 emissions (metric tons per capita),15.43061283
Central Europe and the Baltics,CEB,CO2 emissions (metric tons per capita),6.265424216
Switzerland,CHE,CO2 emissions (metric tons per capita),4.359041462
Chile,CHL,CO2 emissions (metric tons per capita),4.821118299
China,CHN,CO2 emissions (metric tons per capita),7.605936961
Cote d'Ivoire,CIV,CO2 emissions (metric tons per capita),0.421129515
Cameroon,CMR,CO2 emissions (metric tons per capita),0.364424922
"Congo, Dem. Rep.",COD,CO2 emissions (metric tons per capita),0.036985586
"Congo, Rep.",COG,CO2 emissions (metric tons per capita),1.349316017
Colombia,COL,CO2 emissions (metric tons per capita),1.609870831
Comoros,COM,CO2 emissions (metric tons per capita),0.376076363
Cabo Verde,CPV,CO2 emissions (metric tons per capita),1.181955675
Costa Rica,CRI,CO2 emissions (metric tons per capita),1.632471558
Caribbean small states,CSS,CO2 emissions (metric tons per capita),5.11795837
Cuba,CUB,CO2 emissions (metric tons per capita),2.286146065
Cyprus,CYP,CO2 emissions (metric tons per capita),5.998795283
Czech Republic,CZE,CO2 emissions (metric tons per capita),9.022786158
Germany,DEU,CO2 emissions (metric tons per capita),7.911621016
Djibouti,DJI,CO2 emissions (metric tons per capita),0.431407701
Dominica,DMA,CO2 emissions (metric tons per capita),2.367424267
Denmark,DNK,CO2 emissions (metric tons per capita),5.107988509
Dominican Republic,DOM,CO2 emissions (metric tons per capita),2.535627952
Algeria,DZA,CO2 emissions (metric tons per capita),3.977650459
East Asia & Pacific (excluding high income),EAP,CO2 emissions (metric tons per capita),5.937956883
Early-demographic dividend,EAR,CO2 emissions (metric tons per capita),2.265063103
East Asia & Pacific,EAS,CO2 emissions (metric tons per capita),6.497257524
Europe & Central Asia (excluding high income),ECA,CO2 emissions (metric tons per capita),7.367996294
Europe & Central Asia,ECS,CO2 emissions (metric tons per capita),6.576733939
Ecuador,ECU,CO2 emissions (metric tons per capita),2.261469817
"Egypt, Arab Rep.",EGY,CO2 emissions (metric tons per capita),2.484059911
Euro area,EMU,CO2 emissions (metric tons per capita),6.114407752
Eritrea,ERI,CO2 emissions (metric tons per capita),0.251635846
Spain,ESP,CO2 emissions (metric tons per capita),5.09135092
Estonia,EST,CO2 emissions (metric tons per capita),7.672277909
Ethiopia,ETH,CO2 emissions (metric tons per capita),0.163813429
European Union,EUU,CO2 emissions (metric tons per capita),6.09343322
Fragile and conflict affected situations,FCS,CO2 emissions (metric tons per capita),0.775450989
Finland,FIN,CO2 emissions (metric tons per capita),7.372854761
Fiji,FJI,CO2 emissions (metric tons per capita),1.831553275
France,FRA,CO2 emissions (metric tons per capita),4.468770089
"Micronesia, Fed. Sts.",FSM,CO2 emissions (metric tons per capita),1.581569507
Gabon,GAB,CO2 emissions (metric tons per capita),2.416484011
United Kingdom,GBR,CO2 emissions (metric tons per capita),5.220514488
Georgia,GEO,CO2 emissions (metric tons per capita),2.717624226
Ghana,GHA,CO2 emissions (metric tons per capita),0.658823541
Guinea,GIN,CO2 emissions (metric tons per capita),0.309288541
"Gambia, The",GMB,CO2 emissions (metric tons per capita),0.247050718
Guinea-Bissau,GNB,CO2 emissions (metric tons per capita),0.171792958
Equatorial Guinea,GNQ,CO2 emissions (metric tons per capita),3.945480032
Greece,GRC,CO2 emissions (metric tons per capita),5.59618907
Grenada,GRD,CO2 emissions (metric tons per capita),2.946376075
Guatemala,GTM,CO2 emissions (metric tons per capita),1.162970924
Guyana,GUY,CO2 emissions (metric tons per capita),3.640892855
High income,HIC,CO2 emissions (metric tons per capita),9.819617227
Honduras,HND,CO2 emissions (metric tons per capita),1.048622992
Heavily indebted poor countries (HIPC),HPC,CO2 emissions (metric tons per capita),0.285290901
Croatia,HRV,CO2 emissions (metric tons per capita),4.063707833
Haiti,HTI,CO2 emissions (metric tons per capita),0.294768414
Hungary,HUN,CO2 emissions (metric tons per capita),4.74663103
IBRD only,IBD,CO2 emissions (metric tons per capita),4.459441091
IDA & IBRD total,IBT,CO2 emissions (metric tons per capita),3.454299106
IDA total,IDA,CO2 emissions (metric tons per capita),0.549284182
IDA blend,IDB,CO2 emissions (metric tons per capita),0.863771819
Indonesia,IDN,CO2 emissions (metric tons per capita),2.290397148
IDA only,IDX,CO2 emissions (metric tons per capita),0.389915025
India,IND,CO2 emissions (metric tons per capita),1.797620119
Ireland,IRL,CO2 emissions (metric tons per capita),7.245143221
"Iran, Islamic Rep.",IRN,CO2 emissions (metric tons per capita),7.598364845
Iraq,IRQ,CO2 emissions (metric tons per capita),4.440624129
Iceland,ISL,CO2 emissions (metric tons per capita),4.548442258
Israel,ISR,CO2 emissions (metric tons per capita),6.919593718
Italy,ITA,CO2 emissions (metric tons per capita),5.311315442
Jamaica,JAM,CO2 emissions (metric tons per capita),2.845730012
Jordan,JOR,CO2 emissions (metric tons per capita),2.438204112
Japan,JPN,CO2 emissions (metric tons per capita),8.540980205
Kazakhstan,KAZ,CO2 emissions (metric tons per capita),11.45693783
Kenya,KEN,CO2 emissions (metric tons per capita),0.423783898
Kyrgyz Republic,KGZ,CO2 emissions (metric tons per capita),1.556643256
Cambodia,KHM,CO2 emissions (metric tons per capita),0.98140655
Kiribati,KIR,CO2 emissions (metric tons per capita),0.765254095
St. Kitts and Nevis,KNA,CO2 emissions (metric tons per capita),4.731801491
"Korea, Rep.",KOR,CO2 emissions (metric tons per capita),11.79932538
Kuwait,KWT,CO2 emissions (metric tons per capita),22.0224164
Latin America & Caribbean (excluding high income),LAC,CO2 emissions (metric tons per capita),2.362037995
Lao PDR,LAO,CO2 emissions (metric tons per capita),2.609681834
Lebanon,LBN,CO2 emissions (metric tons per capita),4.076894274
Liberia,LBR,CO2 emissions (metric tons per capita),0.23899343
Libya,LBY,CO2 emissions (metric tons per capita),8.380729344
St. Lucia,LCA,CO2 emissions (metric tons per capita),2.95412906
Latin America & Caribbean,LCN,CO2 emissions (metric tons per capita),2.556149853
Least developed countries: UN classification,LDC,CO2 emissions (metric tons per capita),0.346185086
Low income,LIC,CO2 emissions (metric tons per capita),0.295839834
Liechtenstein,LIE,CO2 emissions (metric tons per capita),3.945292108
Sri Lanka,LKA,CO2 emissions (metric tons per capita),1.090675627
Lower middle income,LMC,CO2 emissions (metric tons per capita),1.769963914
Low & middle income,LMY,CO2 emissions (metric tons per capita),3.41243845
Lesotho,LSO,CO2 emissions (metric tons per capita),0.362307409
Late-demographic dividend,LTE,CO2 emissions (metric tons per capita),6.714051435
Lithuania,LTU,CO2 emissions (metric tons per capita),4.198076022
Luxembourg,LUX,CO2 emissions (metric tons per capita),15.30642656
Latvia,LVA,CO2 emissions (metric tons per capita),3.955435862
Morocco,MAR,CO2 emissions (metric tons per capita),1.959872285
Moldova,MDA,CO2 emissions (metric tons per capita),3.324610168
Madagascar,MDG,CO2 emissions (metric tons per capita),0.152766255
Maldives,MDV,CO2 emissions (metric tons per capita),3.973956262
Middle East & North Africa,MEA,CO2 emissions (metric tons per capita),5.596392265
Mexico,MEX,CO2 emissions (metric tons per capita),3.521600048
Marshall Islands,MHL,CO2 emissions (metric tons per capita),3.061693238
Middle income,MIC,CO2 emissions (metric tons per capita),3.773001153
North Macedonia,MKD,CO2 emissions (metric tons per capita),3.996737213
Mali,MLI,CO2 emissions (metric tons per capita),0.29657102
Malta,MLT,CO2 emissions (metric tons per capita),3.293245606
Myanmar,MMR,CO2 emissions (metric tons per capita),0.679428523
Middle East & North Africa (excluding high income),MNA,CO2 emissions (metric tons per capita),3.823852926
Montenegro,MNE,CO2 emissions (metric tons per capita),4.179875994
Mongolia,MNG,CO2 emissions (metric tons per capita),7.153120086
Mozambique,MOZ,CO2 emissions (metric tons per capita),0.246986412
Mauritania,MRT,CO2 emissions (metric tons per capita),0.872793555
Mauritius,MUS,CO2 emissions (metric tons per capita),3.294591006
Malawi,MWI,CO2 emissions (metric tons per capita),0.077836684
Malaysia,MYS,CO2 emissions (metric tons per capita),7.927126037
North America,NAC,CO2 emissions (metric tons per capita),14.75353008
Namibia,NAM,CO2 emissions (metric tons per capita),1.691705428
Niger,NER,CO2 emissions (metric tons per capita),0.092232251
Nigeria,NGA,CO2 emissions (metric tons per capita),0.573636206
Nicaragua,NIC,CO2 emissions (metric tons per capita),0.800549594
Netherlands,NLD,CO2 emissions (metric tons per capita),8.437074627
Norway,NOR,CO2 emissions (metric tons per capita),6.722269985
Nepal,NPL,CO2 emissions (metric tons per capita),0.470136453
Nauru,NRU,CO2 emissions (metric tons per capita),5.574135884
New Zealand,NZL,CO2 emissions (metric tons per capita),6.830414187
OECD members,OED,CO2 emissions (metric tons per capita),8.504252024
Oman,OMN,CO2 emissions (metric tons per capita),15.28243639
Other small states,OSS,CO2 emissions (metric tons per capita),6.088049067
Pakistan,PAK,CO2 emissions (metric tons per capita),0.879965499
Panama,PAN,CO2 emissions (metric tons per capita),3.141454996
Peru,PER,CO2 emissions (metric tons per capita),1.745591927
Philippines,PHL,CO2 emissions (metric tons per capita),1.345029057
Palau,PLW,CO2 emissions (metric tons per capita),13.88811733
Papua New Guinea,PNG,CO2 emissions (metric tons per capita),0.863707514
Poland,POL,CO2 emissions (metric tons per capita),7.773641839
Pre-demographic dividend,PRE,CO2 emissions (metric tons per capita),0.518434303
"Korea, Dem. People's Rep.",PRK,CO2 emissions (metric tons per capita),2.18341993
Portugal,PRT,CO2 emissions (metric tons per capita),4.339768426
Paraguay,PRY,CO2 emissions (metric tons per capita),1.165425232
Pacific island small states,PSS,CO2 emissions (metric tons per capita),1.376471893
Post-demographic dividend,PST,CO2 emissions (metric tons per capita),9.524736335
Qatar,QAT,CO2 emissions (metric tons per capita),32.47446876
Romania,ROU,CO2 emissions (metric tons per capita),3.817434477
Russian Federation,RUS,CO2 emissions (metric tons per capita),11.79720293
Rwanda,RWA,CO2 emissions (metric tons per capita),0.105330369
South Asia,SAS,CO2 emissions (metric tons per capita),1.516567865
Saudi Arabia,SAU,CO2 emissions (metric tons per capita),15.28457873
Sudan,SDN,CO2 emissions (metric tons per capita),0.481626765
Senegal,SEN,CO2 emissions (metric tons per capita),0.651679184
Singapore,SGP,CO2 emissions (metric tons per capita),8.307079491
Solomon Islands,SLB,CO2 emissions (metric tons per capita),0.537457043
Sierra Leone,SLE,CO2 emissions (metric tons per capita),0.115189573
El Salvador,SLV,CO2 emissions (metric tons per capita),1.208637136
Somalia,SOM,CO2 emissions (metric tons per capita),0.04468071
Serbia,SRB,CO2 emissions (metric tons per capita),6.616046939
Sub-Saharan Africa (excluding high income),SSA,CO2 emissions (metric tons per capita),0.743689205
South Sudan,SSD,CO2 emissions (metric tons per capita),0.153677683
Sub-Saharan Africa,SSF,CO2 emissions (metric tons per capita),0.744174678
Small states,SST,CO2 emissions (metric tons per capita),5.629669782
Sao Tome and Principe,STP,CO2 emissions (metric tons per capita),0.697518721
Suriname,SUR,CO2 emissions (metric tons per capita),4.558253785
Slovak Republic,SVK,CO2 emissions (metric tons per capita),5.698416255
Slovenia,SVN,CO2 emissions (metric tons per capita),6.512209378
Sweden,SWE,CO2 emissions (metric tons per capita),3.405037919
Eswatini,SWZ,CO2 emissions (metric tons per capita),0.836140045
Seychelles,SYC,CO2 emissions (metric tons per capita),6.248399634
Syrian Arab Republic,SYR,CO2 emissions (metric tons per capita),1.506139442
Chad,TCD,CO2 emissions (metric tons per capita),0.141093412
East Asia & Pacific (IDA & IBRD countries),TEA,CO2 emissions (metric tons per capita),5.984391586
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions (metric tons per capita),7.222042317
Togo,TGO,CO2 emissions (metric tons per capita),0.293231207
Thailand,THA,CO2 emissions (metric tons per capita),3.836090019
Tajikistan,TJK,CO2 emissions (metric tons per capita),1.010618692
Turkmenistan,TKM,CO2 emissions (metric tons per capita),12.26335409
Latin America & the Caribbean (IDA & IBRD countries),TLA,CO2 emissions (metric tons per capita),2.533898729
Timor-Leste,TLS,CO2 emissions (metric tons per capita),0.479460533
Middle East & North Africa (IDA & IBRD countries),TMN,CO2 emissions (metric tons per capita),3.828737249
Tonga,TON,CO2 emissions (metric tons per capita),1.531144401
South Asia (IDA & IBRD),TSA,CO2 emissions (metric tons per capita),1.516567865
Sub-Saharan Africa (IDA & IBRD countries),TSS,CO2 emissions (metric tons per capita),0.744174678
Trinidad and Tobago,TTO,CO2 emissions (metric tons per capita),12.32285487
Tunisia,TUN,CO2 emissions (metric tons per capita),2.557564208
Turkiye,TUR,CO2 emissions (metric tons per capita),4.75658475
Tuvalu,TUV,CO2 emissions (metric tons per capita),0.858000839
Tanzania,TZA,CO2 emissions (metric tons per capita),0.21463496
Uganda,UGA,CO2 emissions (metric tons per capita),0.132370788
Ukraine,UKR,CO2 emissions (metric tons per capita),3.936583531
Upper middle income,UMC,CO2 emissions (metric tons per capita),6.416984902
Uruguay,URY,CO2 emissions (metric tons per capita),1.874784543
United States,USA,CO2 emissions (metric tons per capita),14.67341061
Uzbekistan,UZB,CO2 emissions (metric tons per capita),3.47554445
St. Vincent and the Grenadines,VCT,CO2 emissions (metric tons per capita),2.350962452
"Venezuela, RB",VEN,CO2 emissions (metric tons per capita),3.939566209
Vietnam,VNM,CO2 emissions (metric tons per capita),3.488312636
Vanuatu,VUT,CO2 emissions (metric tons per capita),0.70027542
World,WLD,CO2 emissions (metric tons per capita),4.46966049
Samoa,WSM,CO2 emissions (metric tons per capita),1.522124134
"Yemen, Rep.",YEM,CO2 emissions (metric tons per capita),0.380633361
South Africa,ZAF,CO2 emissions (metric tons per capita),7.507736092
Zambia,ZMB,CO2 emissions (metric tons per capita),0.380717051
Zimbabwe,ZWE,CO2 emissions (metric tons per capita),0.80297852
